PosX,PosY,PosZ,SessionID,PlayerID,DateTime,
6,-0.02091116,-35,0,27075,22/12/2020 19:38:30,
6,-0.02091116,-35,0,27075,22/12/2020 19:38:31,
6,-0.02091116,-35,0,27075,22/12/2020 19:38:31,
6,-0.02091116,-35,0,27075,22/12/2020 19:38:31,
6,-0.02091116,-35,0,27075,22/12/2020 19:38:31,
6,-0.02091116,-35,0,27075,22/12/2020 19:38:31,
6,-0.02091116,-35,0,27075,22/12/2020 19:38:32,
6,-0.02091116,-35,0,27075,22/12/2020 19:38:32,
6,-0.02091116,-35,0,27075,22/12/2020 19:38:32,
6,-0.02091116,-35,0,27075,22/12/2020 19:38:32,
6,-0.02091116,-35,0,27075,22/12/2020 19:38:32,
6,-0.02091116,-35,0,27075,22/12/2020 19:38:32,
6,-0.02091116,-35,0,27075,22/12/2020 19:38:33,
6,-0.02091116,-35,0,27075,22/12/2020 19:38:33,
6,-0.02091116,-35,0,27075,22/12/2020 19:38:33,
6,-0.02091116,-35,0,27075,22/12/2020 19:38:33,
6,-0.02091116,-35,0,27075,22/12/2020 19:38:33,
6,-0.02091116,-35,0,27075,22/12/2020 19:38:33,
6,-0.02091116,-35,0,27075,22/12/2020 19:38:33,
6,-0.02091116,-35,0,27075,22/12/2020 19:38:34,
6,-0.02091116,-35,0,27075,22/12/2020 19:38:34,
6,-0.02091116,-35,0,27075,22/12/2020 19:38:34,
6,-0.02091116,-35,0,27075,22/12/2020 19:38:34,
6,-0.02091116,-35,0,27075,22/12/2020 19:38:34,
6,-0.02091116,-35,0,27075,22/12/2020 19:38:34,
5.919311,-0.02096289,-34.97786,0,27075,22/12/2020 19:38:35,
5.488838,-0.02124953,-34.90244,0,27075,22/12/2020 19:38:35,
4.652587,-0.02180326,-34.7432,0,27075,22/12/2020 19:38:35,
3.623124,-0.0223754,-34.11756,0,27075,22/12/2020 19:38:35,
2.828348,-0.02261412,-33.42038,0,27075,22/12/2020 19:38:35,
1.926545,-0.02286428,-32.61391,0,27075,22/12/2020 19:38:35,
1.215133,-0.02306283,-31.82697,0,27075,22/12/2020 19:38:35,
0.8996055,-0.02220559,-30.66604,0,27075,22/12/2020 19:38:36,
0.7772666,-0.02195752,-29.46267,0,27075,22/12/2020 19:38:36,
0.6741177,-0.02248639,-28.41157,0,27075,22/12/2020 19:38:36,
0.5553045,-0.02248764,-27.20005,0,27075,22/12/2020 19:38:36,
0.4514989,-0.02251959,-26.14153,0,27075,22/12/2020 19:38:36,
0.3480327,-0.02240425,-25.08648,0,27075,22/12/2020 19:38:36,
0.2456705,-0.02217162,-23.88623,0,27075,22/12/2020 19:38:36,
0.386817,-0.02180374,-22.83502,0,27075,22/12/2020 19:38:37,
0.743509,0.3706062,-21.65525,0,27075,22/12/2020 19:38:37,
1.064105,1.466606,-20.58212,0,27075,22/12/2020 19:38:37,
1.426685,2.026607,-19.35455,0,27075,22/12/2020 19:38:37,
1.736072,1.922607,-18.27822,0,27075,22/12/2020 19:38:37,
1.968064,1.314607,-17.01958,0,27075,22/12/2020 19:38:37,
2.156497,0.3626075,-15.91555,0,27075,22/12/2020 19:38:37,
2.34863,-0.01848102,-15.25571,0,27075,22/12/2020 19:38:38,
2.973045,1.213519,-14.32638,0,27075,22/12/2020 19:38:38,
3.715867,2.029519,-13.28397,0,27075,22/12/2020 19:38:38,
4.366235,2.11752,-12.37215,0,27075,22/12/2020 19:38:38,
5.058026,1.66952,-11.29553,0,27075,22/12/2020 19:38:38,
5.596872,0.8575201,-10.31394,0,27075,22/12/2020 19:38:38,
6.014575,-0.01439279,-9.426423,0,27075,22/12/2020 19:38:39,
6.453497,1.217607,-8.396042,0,27075,22/12/2020 19:38:39,
6.939634,2.001608,-7.211954,0,27075,22/12/2020 19:38:39,
7.423649,2.033608,-6.026994,0,27075,22/12/2020 19:38:39,
7.832691,1.613608,-4.984379,0,27075,22/12/2020 19:38:39,
8.150368,0.8016083,-3.911251,0,27075,22/12/2020 19:38:39,
8.29017,-0.01115578,-3.06013,0,27075,22/12/2020 19:38:39,
8.363772,0.9088901,-2.115647,0,27075,22/12/2020 19:38:40,
8.472057,1.904891,-0.8402596,0,27075,22/12/2020 19:38:40,
8.570853,2.156891,0.2753581,0,27075,22/12/2020 19:38:40,
8.660819,1.836891,1.552191,0,27075,22/12/2020 19:38:40,
8.737751,1.136891,2.669545,0,27075,22/12/2020 19:38:40,
8.825636,-0.008992255,3.946525,0,27075,22/12/2020 19:38:40,
8.848303,-0.008892298,4.275885,0,27075,22/12/2020 19:38:40,
6,-0.02091116,-35,0,48230,22/12/2020 21:01:32,
6,-0.02091116,-35,0,48230,22/12/2020 21:01:33,
6,-0.02091116,-35,0,48230,22/12/2020 21:01:33,
6,-0.02091116,-35,0,48230,22/12/2020 21:01:33,
6,-0.02091116,-35,0,48230,22/12/2020 21:01:33,
6,-0.02091116,-35,0,48230,22/12/2020 21:01:33,
6,-0.02091116,-35,0,48230,22/12/2020 21:01:33,
6,-0.02091116,-35,0,48230,22/12/2020 21:01:33,
6,-0.02091116,-35,0,48230,22/12/2020 21:01:33,
6,-0.02091116,-35,0,48230,22/12/2020 21:01:34,
6,-0.02091116,-35,0,48230,22/12/2020 21:01:34,
6,-0.02091116,-35,0,48230,22/12/2020 21:01:34,
6,-0.02091116,-35,0,48230,22/12/2020 21:01:34,
5.664168,-0.02115774,-35.03139,0,48230,22/12/2020 21:01:34,
4.550541,-0.02194029,-34.99694,0,48230,22/12/2020 21:01:34,
3.495886,-0.02265906,-34.87708,0,48230,22/12/2020 21:01:35,
2.301433,-0.02346456,-34.707,0,48230,22/12/2020 21:01:35,
1.270084,-0.02413452,-34.46038,0,48230,22/12/2020 21:01:35,
